编号,食品分类,最大使用量,备注
04.1.2.11,糕饼的水果馅料,1,000 mg/kg,注释191,注释478
04.1.2.7,糖渍水果,2,000 mg/kg,注释191,注释478
04.1.2.4,罐装或瓶装（巴氏杀菌）水果,1,000 mg/kg,注释XS319,注释191,注释478
04.2.2.4,罐装或瓶装（经巴氏杀菌的）或杀菌袋装蔬菜（包括蘑菇和食用真菌、块根类、豆类、芦荟）和海藻,1,000 mg/kg,注释191,注释478
02.4,脂基甜点，不包括01.7类乳基甜点制品,1,000 mg/kg,注释191,注释478
12.4,芥末,350 mg/kg,注释191
14.1.3.2,蔬菜浆,600 mg/kg,注释191,注释478
04.2.2.5,蔬菜（包括蘑菇和食用真菌、块根类、豆类、芦荟）、海藻、坚果、籽类的泥及涂抹酱（如花生酱）,1,000 mg/kg,注释191,注释478
04.2.2.6,蔬菜（包括蘑菇和食用真菌、块根类、豆类、芦荟）、海藻、坚果、籽类的浆及其制品（如蔬菜甜品和沙司，和糖渍蔬菜），不包括04.2.2.5类,1,000 mg/kg,注释191,注释478
10.4,蛋基甜点（如蛋奶甜羹）,1,000 mg/kg,注释191,注释478
05.4,装饰糖果（如：用于精制焙烤制品）、顶饰（非水果）和甜汁,1,000 mg/kg,注释191,注释478
12.2.2,调味料和调味品,2,000 mg/kg,注释191,注释161
06.5,谷物和淀粉类甜点（如米布丁、木薯布丁）,1,000 mg/kg,注释191,注释478
05.2.2,软糖,3,000 mg/kg,注释148,注释XS309R,注释478
12.3,醋,3,000 mg/kg,注释191,注释478,注释277
04.2.2.3,醋、油、盐水或酱油渍的蔬菜（包括蘑菇和食用真菌，块根类，豆类，芦荟）和海藻,300 mg/kg,注释191,注释144
04.1.2.3,醋、油或盐水渍水果,300 mg/kg,注释191,注释144
01.6.1,非熟化干酪,1,000 mg/kg,注释191,注释XS275,注释XS262,注释201,注释XS221,注释478,注释XS273
07.1,面包和普通焙烤制品及其混合物,4,000 mg/kg,注释191,注释161
01.1.4,风味液态乳饮料,600 mg/kg,注释405,注释191,注释478
13.6,食品补充剂,5,500 mg/kg,注释191
03.0,食用冰，包括冰冻果子露和果汁冰糕,1,000 mg/kg,注释191,注释478
11.6,餐桌甜味料，包括含有高浓度甜味剂的产品,良好生产规范,注释191
01.3.2,饮料增白剂,6,000 mg/kg,注释191,注释XS250,注释XS252,注释201,注释478
