编号,食品分类,最大使用量,备注
14.2.3,葡萄酒,200 mg/kg,注释42
04.2.2.5,蔬菜（包括蘑菇和食用真菌、块根类、豆类、芦荟）、海藻、坚果、籽类的泥及涂抹酱（如花生酱）,1,000 mg/kg,注释42
04.2.2.6,蔬菜（包括蘑菇和食用真菌、块根类、豆类、芦荟）、海藻、坚果、籽类的浆及其制品（如蔬菜甜品和沙司，和糖渍蔬菜），不包括04.2.2.5类,1,000 mg/kg,注释42
10.4,蛋基甜点（如蛋奶甜羹）,1,000 mg/kg,注释42
14.2.5,蜂蜜酒,200 mg/kg,注释42
05.4,装饰糖果（如：用于精制焙烤制品）、顶饰（非水果）和甜汁,1,000 mg/kg,注释42
06.5,谷物和淀粉类甜点（如米布丁、木薯布丁）,1,000 mg/kg,注释42
04.2.2.3,醋、油、盐水或酱油渍的蔬菜（包括蘑菇和食用真菌，块根类，豆类，芦荟）和海藻,1,000 mg/kg,注释42
04.1.2.3,醋、油或盐水渍水果,1,000 mg/kg,注释42
01.6.1,非熟化干酪,1,000 mg/kg,注释494,注释223,注释492,注释42
06.6,面糊（如用于鱼或禽肉用的裹粉或面糊）,2,000 mg/kg,注释42
06.4.3,预制面制品、面条及其类似产品,2,000 mg/kg,注释42,注释211
01.1.4,风味液态乳饮料,1,000 mg/kg,注释42,注释220
13.6,食品补充剂,2,000 mg/kg,注释42
11.6,餐桌甜味料，包括含有高浓度甜味剂的产品,1,000 mg/kg,注释192,注释42
01.3.2,饮料增白剂,200 mg/kg,注释XS250,注释XS252,注释42
12.2,香草，香辛料，调味料和调味品（如方便面调料）,1,000 mg/kg,注释XS326,注释XS328,注释XS327,注释42
